Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
2886	All Data	752d82b000295a08db9e667c33cf2bb3	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	5e4f584d0a0001dc5336665b4f40b83a	7/3/18 5:10	America/New_York	14.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/3/18 4:45	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						-1	2018-07-03 05:10:32.665 UTC	2018-07-03 05:10:32.674 UTC
2887	All Data	ebb8a2ca85042e7047e92630706c4306	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	5e4f584d0a0001dc5336665b4f40b83a	7/3/18 5:10	America/New_York	14.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/3/18 4:45	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		p -> ~(q -> ~r)		Good move				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						-1	2018-07-03 05:10:32.569 UTC	2018-07-03 05:10:32.599 UTC
2888	All Data	61d66f49956a7b41ea339723a19f85e5	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	5e4f584d0a0001dc5336665b4f40b83a	7/3/18 5:10	America/New_York	14.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/3/18 4:45					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-03 05:10:32.593 UTC	
2889	All Data	d8522c3a950e6477d6a93a2e0de8aef2	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	5e4f584d0a0001dc5336665b4f40b83a	7/3/18 5:10	America/New_York	14.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/3/18 4:45					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-03 05:10:32.596 UTC	
2963	All Data	c0973a1ad67c5e095ae6770cd0316f1b	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	194.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58	submit_btn1 ButtonPressed	2	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-03 19:41:21.930 UTC	2018-07-03 19:41:21.984 UTC
2964	All Data	52b514696ba4fa78e0d35ce2d9069df0	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	194.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p | ~(q&r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is false</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-03 19:41:21.822 UTC	2018-07-03 19:41:21.882 UTC
2965	All Data	fb56ea6199d53cc8e7b66a8fa1ff6c3c	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	5.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58	submit_btn1 ButtonPressed	3	1	CORRECT	ans_table_c1																								UpdateTextField		p | (p&~(q&r))		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-03 19:41:37.268 UTC	2018-07-03 19:41:37.296 UTC
2966	All Data	bdb8245902a6f485ee5b55fee99c1014	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	5.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-03 19:41:37.286 UTC	
2967	All Data	9f75d8fe77b8dcc1b183608a1e0da9f2	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	5.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-03 19:41:37.288 UTC	
2968	All Data	dc04283655b92546475ac84eca490200	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	2.25	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-03 19:41:46.497 UTC	2018-07-03 19:41:46.507 UTC
2969	All Data	a9a528fe7471c720d2924d36bf45e48f	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	2.25	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		p		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-03 19:41:46.411 UTC	2018-07-03 19:41:46.430 UTC
2970	All Data	b80ddafe43ea07e4075923944ffe9e83	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	2.25	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-03 19:41:46.425 UTC	
2971	All Data	45087a5eaab12eaad827991db0678f6a	Stu_0679b466d1e9e4629e3bf0eb7ad6ae28	615d2bf70a0001dc0ef14b0e34eccf5a	7/3/18 19:41	America/New_York	2.25	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	1	7/3/18 18:58					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-03 19:41:46.426 UTC	
3083	All Data	02efe954fe39003c766200468f9a27e9	Stu_0822a444f78c901a9f8532a282cefc54	95a816220a0001dc14e98d8d16af8316	7/13/18 22:00	America/New_York	8.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	2	7/13/18 22:00	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1		Correct!				none	none	Single-KC		KC302		Carnegie Mellon University	csdmpf18						-1	2018-07-13 22:00:55.340 UTC	2018-07-13 22:00:55.374 UTC
3084	All Data	27151e594beb68d618a0013d477536dc	Stu_0822a444f78c901a9f8532a282cefc54	95a816220a0001dc14e98d8d16af8316	7/13/18 22:00	America/New_York	8.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	2	7/13/18 22:00	ans_table_c1 UpdateTextField	1	1	CORRECT	ans_table_c1																								UpdateTextField		p & q & ~r						none	none	Single-KC		KC169		Carnegie Mellon University	csdmpf18						-1	2018-07-13 22:00:55.311 UTC	2018-07-13 22:00:55.351 UTC
3170	All Data	29a07f1e14b4891f34dbcb1b944b6510	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:18	America/New_York	49	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p->A&B		"The only allowed variables are {p,q,r}, your variables: <b style=""background-color: #FFFF00"">A</b>, <b style=""background-color: #FFFF00"">B</b>, are inadmissible."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-25 00:18:13.952 UTC	2018-07-25 00:18:13.979 UTC
3171	All Data	0f6fd9a01644469ac024f3a535fe5b6c	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:18	America/New_York	2.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn1 ButtonPressed	2	1	CORRECT	ans_table_c1																								UpdateTextField		p->q&r		Good move				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:18:21.70 UTC	2018-07-25 00:18:21.103 UTC
3172	All Data	1a38a97d4c412782e19a088d8b4e5038	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:18	America/New_York	2.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:18:21.97 UTC	
3173	All Data	f9db6e21abc41b1880428a17415f379c	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:18	America/New_York	2.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:18:21.99 UTC	
3174	All Data	26469c2f86fe45e3bf1cec550ae9fbf8	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:18	America/New_York	7	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		(p->q)&r		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC96		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-25 00:18:28.995 UTC	2018-07-25 00:18:29.29 UTC
3175	All Data	eb326a0cb2652595ccd2a5c3d75fb322	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:19	America/New_York	19.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn2 ButtonPressed	2	1	CORRECT	ans_table_c2																								UpdateTextField		~p | (q&r)		Good move				none	none	Single-KC		KC96		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:19:27.678 UTC	2018-07-25 00:19:27.710 UTC
3176	All Data	8422dd0a5645af6db8b96b6ce8e92a6d	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:19	America/New_York	19.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:19:27.706 UTC	
3177	All Data	d9cb37835fafc99f205b2e05e0107cd5	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:19	America/New_York	19.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:19:27.704 UTC	
3178	All Data	b26681fb90ebff59e83090779d0499a1	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:20	America/New_York	19	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn3 ButtonPressed	1	1	CORRECT	ans_table_c3																								UpdateTextField		(~p|q)&(~p|r)		Good move				none	none	Single-KC		KC70		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:20:24.4 UTC	2018-07-25 00:20:24.39 UTC
3179	All Data	b527bffc99e2199d871e3962f6c246d9	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:20	America/New_York	19	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:20:24.36 UTC	
3180	All Data	9bbea3ef2bea5cd9a94d8250245ed1fc	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:20	America/New_York	19	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:20:24.34 UTC	
3181	All Data	af4c77611e07714074f02faa3875a3cd	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:21	America/New_York	92	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn4 ButtonPressed	1	0	INCORRECT	ans_table_c4																								UpdateTextField		~(~(p|q) | ~(~p|r))		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is false</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						"[submit_btn4,ButtonPressed]"	2018-07-25 00:21:56.105 UTC	2018-07-25 00:21:56.142 UTC
3182	All Data	55856f5a1bb74314ae4b6e805d3d2ee5	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:23	America/New_York	39.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn4 ButtonPressed	2	1	CORRECT	ans_table_c4																								UpdateTextField		~(~(~p|q)|~(~p|r))		Good move				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:23:54.749 UTC	2018-07-25 00:23:54.780 UTC
3183	All Data	e66974f081a71678240fd935d800191c	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:23	America/New_York	39.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:23:54.776 UTC	
3184	All Data	e7e10dd1394a689876f24af803d8ca0d	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:23	America/New_York	39.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group5																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:23:54.778 UTC	
3185	All Data	bddbfa2394ec1b913d52699879e9d646	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:24	America/New_York	17.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn5 ButtonPressed	1	1	CORRECT	ans_table_c5																								UpdateTextField		~(~(p->q)|~(p->r))		Good move				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:24:46.700 UTC	2018-07-25 00:24:46.749 UTC
3186	All Data	e732856c6945bb6923245034c71fd18b	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:24	America/New_York	17.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c5																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:24:46.742 UTC	
3187	All Data	575c46166b606de902e9b22e87c9bb5c	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:24	America/New_York	17.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group6																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:24:46.745 UTC	
3188	All Data	075b1661b1c1bd3703789cdf1074a802	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:24	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	done ButtonPressed	1	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-25 00:24:48.761 UTC	2018-07-25 00:24:48.775 UTC
3189	All Data	a5943048ba645c2ca8717027b056a546	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:25	America/New_York	9	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	submit_btn6 ButtonPressed	1	1	CORRECT	ans_table_c6																								UpdateTextField		~((p->q)->~(p->r))		Good move				none	none	Single-KC		KC322		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:25:15.406 UTC	2018-07-25 00:25:15.442 UTC
3190	All Data	d8a86f83af812ff19637a5763996f1b9	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:25	America/New_York	9	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					group7																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:25:15.437 UTC	
3191	All Data	41335896d311f2eacd71296b62ca22f0	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:25	America/New_York	9	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16					ans_table_c6																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-25 00:25:15.434 UTC	
3192	All Data	3ad3b08e40edbc5f8d7f66f809fea73e	Stu_0822a444f78c901a9f8532a282cefc54	cecb09a40a0001dc0e008b9391c59e40	7/25/18 0:25	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	4	7/25/18 0:16	done ButtonPressed	2	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						-1	2018-07-25 00:25:17.599 UTC	2018-07-25 00:25:17.608 UTC
3284	All Data	2276067f9addf0ffd283cfc101ca3d18	Stu_0822a444f78c901a9f8532a282cefc54	d3b78faf0a0001dc01dcde989753e73b	7/25/18 23:38	America/New_York	514	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/25/18 23:13	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p&~r		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>r is true</li><li>q is false</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-25 23:38:32.318 UTC	2018-07-25 23:38:32.393 UTC
3285	All Data	65ad5e9eb6be1437524cd91722e8bbf5	Stu_0822a444f78c901a9f8532a282cefc54	d3b78faf0a0001dc01dcde989753e73b	7/25/18 23:59	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/25/18 23:13	submit_btn1 ButtonPressed	2	1	CORRECT	ans_table_c1																								UpdateTextField		p		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-25 23:59:02.805 UTC	2018-07-25 23:59:02.832 UTC
