Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
5786	All Data	9f7bc2578d4426f4c20e94828129e98c	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:06	America/New_York	1.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	3	7/23/18 3:24					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:06:22.552 UTC	
5787	All Data	4f4bef621fb410813cee2bc31e252984	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:06	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	3	7/23/18 3:24	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						-1	2018-07-23 04:06:24.303 UTC	2018-07-23 04:06:24.319 UTC
5810	All Data	c2b2507cf4165af0c8e463b6d9c68c21	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:42	America/New_York	64.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		(p&p)|(p&(~q&r))|(p&~q)|(p&~r)		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-23 04:42:33.860 UTC	2018-07-23 04:42:33.906 UTC
5811	All Data	679b7e8ce0116db0871576b1d8d595d7	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:42	America/New_York	64.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:42:33.899 UTC	
5812	All Data	de86d9c1f71791fdb99d577af0a72316	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:42	America/New_York	64.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:42:33.902 UTC	
5813	All Data	c31e3e483be9de744d9699411b9de74b	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:43	America/New_York	43	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		(p&~q)&(p&r)|(p&~q)|(p&~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 04:43:16.711 UTC	2018-07-23 04:43:16.824 UTC
5814	All Data	8b9676a58f69fd60da22164744703e00	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:43	America/New_York	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	2	0	INCORRECT	ans_table_c2																								UpdateTextField		((p&~q)&(p&r))|(p&~q)|(p&~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 04:43:24.187 UTC	2018-07-23 04:43:24.298 UTC
5815	All Data	74550d6d52893181daac1c9e1e94e372	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:44	America/New_York	58	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	3	0	INCORRECT	ans_table_c2																								UpdateTextField		p&(~q&r)|(p&~q)|(p&~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 04:44:22.26 UTC	2018-07-23 04:44:22.106 UTC
5816	All Data	18626c8404acb2b0a71c11a092fc7f91	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:44	America/New_York	11	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	4	0	INCORRECT	ans_table_c2																								UpdateTextField		(p&(~q&r))|(p&~q)|(p&~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 04:44:33.968 UTC	2018-07-23 04:44:34.46 UTC
5817	All Data	da79be315beb3caabef9ccd02fd0e4b3	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:45	America/New_York	40	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	5	0	HINT	hint																								ButtonPressed		hint request		"Try applying idempotence to the subexpression<p style=""margin: 0;"">p & p</p>"		1	4	none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 04:45:13.537 UTC	2018-07-23 04:45:13.546 UTC
5818	All Data	ba7f2b8cab498579d2e6341b2622a503	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:46	America/New_York	18	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn2 ButtonPressed	6	1	CORRECT	ans_table_c2																								UpdateTextField		p|(p&(~q&r))|(p&~q)|(p&~r)		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-23 04:46:07.696 UTC	2018-07-23 04:46:07.728 UTC
5819	All Data	e65ea9dd4ba813dbcd8ee06b8b27210d	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:46	America/New_York	18	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:46:07.722 UTC	
5820	All Data	164aa44ab65f019dd43f5a976523fdd4	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:46	America/New_York	18	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:46:07.720 UTC	
5821	All Data	e07979a128b1a3808fde942aae98cc09	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:46	America/New_York	5	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	undefined undefined	1	1	HINT	ans_table_c3	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying associativity to the subexpression<p style=""margin: 0;"">p & (~q & r)</p>"		1	4	none	none	Single-KC		KC32		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-23 04:46:12.987 UTC	2018-07-23 04:46:13.42 UTC
5826	All Data	f92be7367a62418873263afc22062811	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	1	0	INCORRECT	ans_table_c3																								UpdateTextField		p|(r&(p&~q)|(p&~q)|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>...(p&~q)|(p&~q)|(p&~r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 04:48:01.74 UTC	2018-07-23 04:48:01.137 UTC
5829	All Data	4ee826567e357a7a9b5e4b20df612a33	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	2	0	INCORRECT	ans_table_c3																								UpdateTextField		p|(r&(p&~q)|(p&~q)|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>...(p&~q)|(p&~q)|(p&~r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 04:48:07.737 UTC	2018-07-23 04:48:07.787 UTC
5830	All Data	ff23b5f3d52a6be558c60480042d6097	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	3	0	INCORRECT	ans_table_c3																								UpdateTextField		p|(r&(p&~q)|(p&~q)|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>...(p&~q)|(p&~q)|(p&~r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 04:48:13.145 UTC	2018-07-23 04:48:13.201 UTC
5831	All Data	2e9485203f12849264feeee4092e9da5	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	4	0	INCORRECT	ans_table_c3																								UpdateTextField		p|(r&(p&~q)|(p&~q)|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>...(p&~q)|(p&~q)|(p&~r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 04:48:18.656 UTC	2018-07-23 04:48:18.701 UTC
5832	All Data	a8e88c1fb82c69d6d0b31d4b9477a64a	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	5	0	INCORRECT	ans_table_c3																								UpdateTextField		p|(r&(p&~q)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>p|(r&(p&~q) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 04:48:24.224 UTC	2018-07-23 04:48:24.274 UTC
5833	All Data	2b7763001113219df6145f155958aaa5	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	2.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	submit_btn3 ButtonPressed	6	1	CORRECT	ans_table_c3																								UpdateTextField		p		Good move				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						-1	2018-07-23 04:48:31.412 UTC	2018-07-23 04:48:31.436 UTC
5834	All Data	390fd85c92af8e13c48cbcbce708bb79	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	2.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:48:31.427 UTC	
5835	All Data	b5b0930f4eee3300082956ffdf9f587a	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	2.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 04:48:31.433 UTC	
5836	All Data	26c377a43452d1ce17e239e9067f1958	Stu_0e803837977aa185ddbb40fe4acb9ff2	c52950df0a0001dc7df54f97c9d2149e	7/23/18 4:48	America/New_York	12	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	3	7/23/18 3:24	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-23 04:48:43.663 UTC	2018-07-23 04:48:43.678 UTC
6333	All Data	bbe9673faa7418da55f1d60969335a9e	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 3:58	Asia/Seoul	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		~((p|~p)&(p|~q))&(p|r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-11 03:58:29.447 UTC	2018-07-11 03:58:29.543 UTC
6334	All Data	1d449c1cdc4da5136d926f185b78eb0e	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:00	Asia/Seoul	39.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn1 ButtonPressed	2	1	CORRECT	ans_table_c1																								UpdateTextField		(~p&(p|q))&(p|r)		Good move				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						-1	2018-07-11 04:00:27.290 UTC	2018-07-11 04:00:27.336 UTC
6335	All Data	226e5143ce7edd2f019083846e132aa8	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:00	Asia/Seoul	39.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-11 04:00:27.329 UTC	
6336	All Data	19e55d05c64b8ce3b4814a31a6a66fc7	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:00	Asia/Seoul	39.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-11 04:00:27.327 UTC	
6337	All Data	1e65767f7773a281bc2335ea28f9603c	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:01	Asia/Seoul	17.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		(~p&q)&(p|r)		Good move				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						-1	2018-07-11 04:01:20.194 UTC	2018-07-11 04:01:20.243 UTC
6338	All Data	527a175bb501c9a553b958bfd641534f	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:01	Asia/Seoul	17.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-11 04:01:20.239 UTC	
6339	All Data	8eb4f14c82a25494c4382f060f097bda	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:01	Asia/Seoul	17.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-11 04:01:20.237 UTC	
6340	All Data	e82995f912449247c6db9227e7906d1c	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:02	Asia/Seoul	69	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn3 ButtonPressed	1	0	INCORRECT	ans_table_c3																								UpdateTextField		~(p|~q)&(p|r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-11 04:02:29.166 UTC	2018-07-11 04:02:29.223 UTC
6341	All Data	3ae32818edce7b2355649ef7435d8798	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:02	Asia/Seoul	2	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn3 ButtonPressed	2	0	HINT	hint	submit_btn3																							ButtonPressed	PreviousFocus	hint request		"Try applying distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p>"		1	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-11 04:02:31.454 UTC	2018-07-11 04:02:31.461 UTC
6342	All Data	53f30c87e402f1f1738ad17987fbbc61	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:02	Asia/Seoul	8	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn3 ButtonPressed	3	0	HINT	nextButton																								ButtonPressed		hint request		"The application of distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p> should result in <p style=""margin: 0;"">(~p & q) & p | (~p & q) & r</p>"		2	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18							2018-07-11 04:02:39.630 UTC	2018-07-11 04:02:39.633 UTC
6343	All Data	f34e33e2137f8b66a1b44f9b10c4315f	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:05	Asia/Seoul	195	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn3 ButtonPressed	4	0	HINT	nextButton																								ButtonPressed		hint request		"After replacing the subexpression in your last answer you should obtain <p style=""margin: 0;"">(~p & q) & p | (~p & q) & r</p>"		3	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18							2018-07-11 04:05:54.722 UTC	2018-07-11 04:05:54.724 UTC
6344	All Data	8411472275e129dad02e92ba8b09c676	Stu_0eebebdd0afb407b262f87f3e5ef692c	870d58550a0001dc6885277c3451f5d8	7/11/18 4:05	Asia/Seoul	2	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/11/18 2:08	submit_btn3 ButtonPressed	5	0	HINT	previousButton																								ButtonPressed		hint request		"The application of distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p> should result in <p style=""margin: 0;"">(~p & q) & p | (~p & q) & r</p>"		2	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18							2018-07-11 04:05:56.758 UTC	2018-07-11 04:05:56.759 UTC
